"eefa0ca","Darron112","2018-03-12 19:53:34 +0100","some modify"
"275221e","Darron112","2018-03-12 19:52:38 +0100","new export"
"cea7830","Darron112","2018-03-03 12:06:44 +0100","new notes"
"a731e4e","Darron112","2018-03-03 12:02:14 +0100","new notes"
"94cdad4","Darron112","2018-03-03 11:57:46 +0100","merge branch 'StartBranch'"
"7098675","Darron112","2018-03-03 11:57:10 +0100","add some note to project"
"c135192","Darron112","2018-03-03 11:51:11 +0100","move storage"
"de4f9b5","Darron112","2018-03-03 11:50:11 +0100","modified storage"
"ee1f0cf","Darron112","2018-03-03 11:49:04 +0100","delete wrong class"
"833836c","Darron112","2018-03-03 11:45:29 +0100","adding ignore file"
"d003989","Darron112","2018-03-03 11:41:59 +0100","create starting value"
"e26e520","Darron112","2018-03-03 11:36:39 +0100","Initial commit"
